folder,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50,mfcc51,mfcc52,mfcc53,mfcc54,mfcc55,mfcc56,mfcc57,mfcc58,mfcc59,mfcc60,mfcc61,mfcc62,mfcc63,mfcc64,mfcc65,mfcc66,mfcc67,mfcc68,mfcc69,label
"Black Eyed Peas, Shakira-GIRL LIKE ME",403.2856750488281,109.41407012939453,-6.52894401550293,10.836986541748047,17.527828216552734,30.515222549438477,8.162952423095703,20.126455307006836,7.558532238006592,8.893671989440918,441.92333984375,112.63517761230469,-12.479642868041992,11.059065818786621,18.059242248535156,29.27344512939453,9.958635330200195,16.907983779907227,7.289432525634766,11.545370101928711,435.6297607421875,121.34390258789062,-24.255102157592773,13.657711029052734,23.92203140258789,28.280790328979492,15.145008087158203,16.499794006347656,4.860990524291992,7.99214506149292,444.3679504394531,105.80024719238281,-0.654559850692749,12.348111152648926,21.939838409423828,18.106689453125,10.413803100585938,18.217344284057617,5.974126815795898,5.613449573516846,454.0943603515625,102.91474914550781,0.5879484415054321,10.28445816040039,23.131694793701172,21.569089889526367,8.663582801818848,17.825153350830078,7.253564834594727,5.185669898986816,447.3230285644531,107.07087707519531,-9.248038291931152,6.667051315307617,29.15498924255371,26.406051635742188,14.656943321228027,19.831382751464844,8.794628143310547,9.355025291442871,374.3851623535156,100.47553253173828,-6.74171257019043,27.675691604614258,20.92546844482422,11.879841804504395,13.267730712890625,20.680492401123047,1.080244779586792,4.278926372528076,<pad> joy
Bruno Mars - 24K Magic,472.63653564453125,80.13311767578125,2.762761116027832,22.194995880126953,-0.9517867565155029,9.937487602233887,-14.337141036987305,-1.1679174900054932,5.227662086486816,13.124229431152344,502.8351745605469,88.07644653320312,2.035804271697998,16.52919578552246,7.07664680480957,16.17989158630371,1.802446961402893,11.408432006835938,3.612647294998169,8.894756317138672,508.89056396484375,89.564208984375,1.605075716972351,16.80849838256836,7.541444778442383,16.981340408325195,-0.09642715752124786,6.083139419555664,1.5160305500030518,7.367536544799805,513.3919067382812,86.42304229736328,3.7022314071655273,19.00530242919922,0.6901711821556091,12.390670776367188,-2.7699851989746094,12.398941040039062,5.444465637207031,10.299345016479492,507.4542541503906,76.6332778930664,-1.7741789817810059,18.188461303710938,3.6032376289367676,18.996387481689453,7.430335521697998,11.167523384094238,4.5786895751953125,9.000307083129883,496.94769287109375,75.81031799316406,0.8236119747161865,23.873023986816406,7.572748184204102,17.872756958007812,7.215477466583252,10.426633834838867,4.700390815734863,11.689836502075195,468.61248779296875,81.28141784667969,-6.569377899169922,21.93624496459961,9.23459243774414,14.91635513305664,3.4331538677215576,12.877860069274902,10.513925552368164,11.824337005615234,<pad> anger
Bruno Mars - That's What I Like,401.23907470703125,102.4665298461914,-3.528458595275879,15.56519603729248,10.866907119750977,11.866851806640625,-2.369877815246582,13.691468238830566,11.105446815490723,12.859200477600098,482.7860412597656,77.62490844726562,-2.875835418701172,16.27936363220215,-2.0872437953948975,13.066354751586914,-1.8750697374343872,6.167361259460449,2.790583610534668,12.46296501159668,483.6052551269531,82.37623596191406,8.541685104370117,17.530502319335938,6.369877815246582,22.587953567504883,2.311951160430908,8.926431655883789,0.693067193031311,11.232909202575684,478.2469787597656,79.45231628417969,13.834075927734375,20.939952850341797,5.44178581237793,19.976318359375,1.564218521118164,10.25883674621582,1.5348042249679565,11.49372673034668,493.9789733886719,86.00730895996094,4.506353855133057,20.685375213623047,1.0764800310134888,16.548133850097656,3.098574638366699,11.031923294067383,-2.5694403648376465,8.553945541381836,457.1694641113281,108.83380126953125,-1.784728765487671,21.2047176361084,3.9716641902923584,15.185956954956055,-0.955577552318573,11.074851036071777,-1.6779851913452148,11.738950729370117,430.88525390625,95.39462280273438,-6.862907409667969,3.0530154705047607,-0.3103189468383789,24.029296875,-4.156817436218262,6.129525661468506,2.6473870277404785,13.964643478393555,<pad> joy
"Bruno Mars, Anderson .Paak, Silk Sonic-Leave The Door Open",301.8445129394531,106.45772552490234,4.773697853088379,7.462276935577393,-4.72084903717041,8.272912979125977,-7.404354095458984,6.647464752197266,3.915712833404541,13.927377700805664,357.8550109863281,116.09217071533203,-12.68802261352539,1.0423486232757568,-11.640586853027344,1.9377632141113281,1.2772694826126099,7.607837677001953,0.09842276573181152,13.769416809082031,361.1003112792969,109.51670837402344,-12.240226745605469,2.6614224910736084,-2.917794942855835,6.959674835205078,-0.7507185935974121,8.901612281799316,3.7879996299743652,8.042083740234375,378.8068542480469,121.12886047363281,-19.42803955078125,15.162959098815918,-5.693571090698242,11.18382453918457,2.1056630611419678,10.676395416259766,3.2834665775299072,7.350490570068359,368.2325744628906,121.33358001708984,-12.696708679199219,23.376192092895508,-0.42977505922317505,11.601861953735352,-1.731834888458252,-0.3823811709880829,-7.355644226074219,-0.4687081575393677,371.3008728027344,96.12736511230469,12.658513069152832,13.36651611328125,2.474790096282959,2.541451930999756,1.0039087533950806,5.9616007804870605,-5.412930011749268,6.171133041381836,312.2984619140625,105.8491439819336,-6.503172397613525,19.30571746826172,-4.345331192016602,4.9739532470703125,-5.773243427276611,6.677248954772949,6.694065093994141,10.740686416625977,<pad> love
"Bruno Mars, Anderson .Paak, Silk Sonic-Skate",426.46942138671875,109.16429901123047,-2.0188724994659424,17.349449157714844,-9.661460876464844,2.1854262351989746,2.723698854446411,11.698484420776367,-1.823103904724121,10.318483352661133,450.0513610839844,106.10768127441406,-0.6021318435668945,25.72186279296875,-3.7208735942840576,1.3086117506027222,-0.8719046115875244,11.925243377685547,-3.053609609603882,6.307254314422607,462.6652526855469,101.50361633300781,-1.39471435546875,20.381784439086914,-5.667929649353027,5.484683513641357,2.5783329010009766,9.488150596618652,-1.5212100744247437,6.759311676025391,435.8892822265625,111.64799499511719,-9.75979232788086,21.114343643188477,-3.134882926940918,8.259462356567383,4.132391929626465,12.988205909729004,8.14674186706543,8.14244556427002,435.2265319824219,103.83979797363281,-2.9531941413879395,30.521503448486328,3.196953296661377,1.5986201763153076,1.847662091255188,12.090478897094727,1.636014699935913,6.595156669616699,441.94873046875,97.26840209960938,-1.0162835121154785,18.302433013916016,0.23802033066749573,8.074800491333008,5.5028276443481445,9.847250938415527,-0.16369760036468506,10.933555603027344,420.1744079589844,94.23719024658203,-4.188371181488037,6.812225341796875,5.003489971160889,10.250082015991211,9.509597778320312,9.334301948547363,1.5529186725616455,15.304182052612305,<pad> joy
Bryson Tiller - Don't,389.9844055175781,101.60243225097656,10.98226547241211,20.035497665405273,15.490896224975586,3.815932273864746,6.476003646850586,12.569430351257324,-4.750673294067383,14.556058883666992,465.9491882324219,80.79875183105469,3.200791835784912,28.89612579345703,8.014715194702148,8.476173400878906,-6.355556488037109,2.7874231338500977,-3.1079068183898926,10.781944274902344,458.97003173828125,75.20840454101562,8.77779769897461,29.510074615478516,16.36787986755371,9.76168155670166,-5.8373122215271,3.4728617668151855,-3.037008047103882,10.511377334594727,477.65740966796875,78.41706848144531,1.4603126049041748,23.430938720703125,12.566387176513672,4.781139850616455,-6.326650142669678,4.617326259613037,-0.7174900770187378,10.23470687866211,476.017333984375,79.8912582397461,-1.2455599308013916,23.795190811157227,15.479211807250977,4.071322441101074,-3.617616653442383,5.228199481964111,0.3771693706512451,12.953240394592285,474.85845947265625,77.76420593261719,3.8757882118225098,24.20505142211914,13.481260299682617,6.521282196044922,-4.150771141052246,3.527871608734131,-2.0756821632385254,8.770010948181152,417.9063720703125,79.17097473144531,13.598930358886719,26.289493560791016,24.490312576293945,5.694789886474609,-2.3999881744384766,5.422385215759277,-4.4456915855407715,8.032998085021973,<pad> anger
Bryson Tiller - Exchange,374.66741943359375,92.26960754394531,38.43977737426758,-2.6590449810028076,2.2494096755981445,-1.4499397277832031,12.181024551391602,6.198179244995117,-13.658276557922363,8.494736671447754,445.4868469238281,85.71240234375,13.635037422180176,16.177345275878906,13.211151123046875,-18.56109619140625,7.957439422607422,16.97147560119629,-12.007915496826172,7.798638343811035,448.44647216796875,86.52435302734375,13.349340438842773,17.097660064697266,6.999271392822266,-12.538522720336914,9.35862922668457,12.298503875732422,-11.835275650024414,14.689681053161621,399.6537780761719,96.49844360351562,27.818130493164062,21.553119659423828,12.07258415222168,4.9909348487854,17.567527770996094,7.536552429199219,-7.479315280914307,20.929141998291016,396.92401123046875,94.02117919921875,26.260690689086914,24.805267333984375,20.464073181152344,2.652292490005493,13.568058013916016,12.951992988586426,0.861910879611969,19.20828628540039,433.2997741699219,80.92962646484375,18.499038696289062,38.268890380859375,30.548221588134766,-6.124636173248291,7.556008815765381,7.052735328674316,-2.4455180168151855,21.016651153564453,417.1165466308594,79.50045776367188,13.80523681640625,30.492324829101562,23.47754669189453,6.792288780212402,10.363313674926758,11.089054107666016,-5.878266334533691,18.000280380249023,<pad> anger
BTS-Butter,441.6681823730469,91.79928588867188,0.048062145709991455,20.91775131225586,3.897749423980713,14.33090591430664,-2.1439414024353027,10.515848159790039,9.342876434326172,16.062124252319336,478.6335144042969,88.3074722290039,8.554073333740234,19.564956665039062,5.106903076171875,11.446046829223633,1.9551353454589844,13.304771423339844,5.9356818199157715,14.356531143188477,472.9747619628906,92.96391296386719,5.816717624664307,27.680511474609375,8.803396224975586,6.588140487670898,7.576009273529053,10.808195114135742,9.391714096069336,14.38018798828125,484.12115478515625,91.32229614257812,5.836635589599609,22.665828704833984,11.282459259033203,15.85572338104248,8.435578346252441,14.98183536529541,3.8033218383789062,8.801451683044434,498.29180908203125,87.56177520751953,12.405115127563477,15.978080749511719,5.5297393798828125,6.7417707443237305,-0.4501173496246338,9.359235763549805,5.476834774017334,9.126045227050781,497.76416015625,94.89875793457031,2.780791759490967,23.535533905029297,7.635624885559082,15.75112533569336,4.7034525871276855,13.208986282348633,2.9665777683258057,8.369179725646973,475.3966369628906,88.2981185913086,5.1795783042907715,17.065982818603516,7.817840576171875,9.917390823364258,-0.3267837166786194,14.333823204040527,5.426037788391113,9.796361923217773,<pad> joy
BTS-Dynamite,455.97198486328125,81.38279724121094,9.336048126220703,16.300512313842773,12.5244140625,20.134906768798828,9.778780937194824,14.530149459838867,4.620853424072266,6.094928741455078,503.2099304199219,78.88140869140625,1.5666396617889404,8.744056701660156,8.269657135009766,17.015586853027344,7.370967864990234,13.570626258850098,5.793985366821289,10.809757232666016,500.4803771972656,76.7459716796875,5.7723541259765625,26.205699920654297,14.315189361572266,15.001797676086426,1.988838791847229,9.461654663085938,3.445636510848999,7.031050205230713,502.7274475097656,75.90962219238281,9.978978157043457,26.103240966796875,7.411453723907471,20.307884216308594,0.7215304970741272,9.145401000976562,7.602595806121826,7.646217346191406,513.9213256835938,83.709228515625,-0.3905227780342102,17.872783660888672,9.274491310119629,12.441251754760742,5.310551643371582,11.429655075073242,3.4565858840942383,6.762906074523926,486.7726135253906,88.32052612304688,9.61844539642334,19.77086639404297,5.184790134429932,20.650205612182617,7.763442039489746,11.949847221374512,-0.9624383449554443,6.466735363006592,447.1337585449219,79.4906234741211,17.305782318115234,19.71209716796875,13.206409454345703,22.447378158569336,6.633447647094727,10.750236511230469,-0.39450374245643616,9.379251480102539,<pad> joy
BTS-Permission to Dance,468.93402099609375,83.97494506835938,8.347368240356445,24.071205139160156,9.128011703491211,7.349781513214111,-2.21602201461792,10.762287139892578,2.8822450637817383,9.307273864746094,505.1964416503906,87.44804382324219,5.290671348571777,16.77739715576172,5.629968643188477,16.07705307006836,4.415165901184082,10.721363067626953,0.873128354549408,10.34609603881836,501.1770324707031,88.38960266113281,4.496750354766846,21.29705047607422,8.488344192504883,11.173591613769531,1.766641616821289,13.97917652130127,1.1761671304702759,4.265338897705078,489.8736877441406,92.8028564453125,10.204526901245117,19.73456573486328,10.147578239440918,10.213815689086914,4.6886210441589355,13.844895362854004,1.9048206806182861,8.56001091003418,468.82391357421875,96.41877746582031,16.70879364013672,23.85076332092285,15.06422233581543,10.714912414550781,-0.5886309146881104,12.95645809173584,-1.3297455310821533,12.120104789733887,490.0981750488281,86.40717315673828,16.70597267150879,24.11781883239746,13.147247314453125,8.21690559387207,-5.54439640045166,9.206097602844238,2.089938163757324,10.846446990966797,445.4813537597656,87.9991455078125,19.899330139160156,18.391908645629883,7.980592727661133,11.986614227294922,-3.4397449493408203,13.619887351989746,0.24635173380374908,9.860750198364258,<pad> anger
Burna Boy-Big 7,343.23858642578125,127.62098693847656,1.9223159551620483,1.9144704341888428,-5.274781703948975,13.41029167175293,5.823338031768799,12.509988784790039,-0.5074224472045898,1.9825165271759033,421.3551025390625,110.12336730957031,4.35910701751709,19.097915649414062,4.015715599060059,15.705282211303711,4.218154430389404,6.578635215759277,-0.08553518354892731,2.4098057746887207,423.0046081542969,112.64276123046875,3.949617862701416,18.730958938598633,2.4909164905548096,11.153526306152344,3.8701443672180176,6.6999711990356445,0.05115433782339096,2.4425525665283203,408.4158020019531,115.29463195800781,4.030481815338135,5.2998552322387695,8.502601623535156,6.271693229675293,-5.293538570404053,-2.308234930038452,-1.985198736190796,-2.822810649871826,419.668701171875,112.32801818847656,4.002042293548584,20.933284759521484,5.745194911956787,12.856626510620117,-0.07215631008148193,3.564030647277832,-1.4400641918182373,2.6373441219329834,420.1909484863281,105.17936706542969,10.217987060546875,21.913955688476562,4.369831562042236,15.198899269104004,0.4898369312286377,4.434159278869629,-2.92783260345459,3.60962176322937,360.3624267578125,78.81395721435547,19.012733459472656,17.887447357177734,15.15188217163086,17.368101119995117,-15.71487808227539,-0.7796940207481384,-5.622331142425537,0.11595526337623596,<pad> joy
Burna Boy-City Boys,383.46826171875,104.42965698242188,21.179306030273438,25.820409774780273,15.248833656311035,20.91826629638672,-4.421921730041504,9.632131576538086,2.744577169418335,10.547622680664062,399.0283203125,94.80406951904297,25.703136444091797,38.80168151855469,21.87106704711914,16.140886306762695,-6.302975654602051,7.933206558227539,3.463305950164795,9.683974266052246,438.6085205078125,105.35800170898438,20.326522827148438,27.113998413085938,12.273660659790039,16.90440559387207,-2.8623414039611816,11.062698364257812,-0.26854968070983887,12.87035083770752,441.4222412109375,102.26473999023438,16.594688415527344,16.986772537231445,-0.4108882546424866,23.038776397705078,-4.475691318511963,10.198152542114258,0.17248515784740448,12.599336624145508,449.869140625,100.45995330810547,21.976497650146484,15.881275177001953,0.21667420864105225,22.944988250732422,-1.4061932563781738,12.370126724243164,-4.3095927238464355,10.479340553283691,452.2849426269531,98.1976318359375,22.08233642578125,12.443706512451172,1.336565613746643,23.41344451904297,-0.6680081486701965,9.75998306274414,-6.369636535644531,9.009296417236328,403.6226501464844,112.46536254882812,22.454753875732422,15.471685409545898,-2.207005023956299,18.01835060119629,-1.3305933475494385,12.302440643310547,-3.845034122467041,13.902630805969238,<pad> fear
